"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","Event Length mm","Event Weight g","CTH Count"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 7:37:55 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 7:39:16 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 7:40:16 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 7:41:51 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 7:43:44 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 7:46:15 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 7:47:21 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 7:48:31 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 7:50:51 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 7:52:12 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 7:54:30 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 7:56:06 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 7:59:22 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:00:49 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:02:26 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:05:33 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:06:36 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:07:48 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:08:48 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:10:44 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:12:00 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:13:10 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:14:13 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:15:17 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:16:21 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:18:00 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:19:04 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:20:15 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:21:49 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:22:55 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:23:59 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:25:11 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:26:35 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:27:44 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:29:24 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:30:37 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:32:02 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:33:34 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:34:53 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:36:02 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:37:06 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:38:13 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:39:15 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:40:29 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:42:20 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:43:40 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:44:59 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:46:05 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:47:07 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:48:32 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:49:34 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:50:36 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:52:13 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:53:14 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:54:24 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:56:17 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:57:19 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:58:23 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 8:59:28 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:00:30 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:01:48 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:03:09 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:04:11 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:05:11 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:06:24 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:07:48 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:09:14 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:10:18 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:11:21 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:12:24 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:14:14 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:15:15 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:16:32 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:17:51 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:19:00 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:20:01 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:21:13 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:23:16 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:24:17 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:25:17 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:26:43 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:27:43 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:29:02 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:30:17 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:31:27 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:32:37 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:33:51 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:35:00 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:36:48 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:38:10 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:39:22 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:40:58 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:42:02 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:43:05 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:44:24 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:45:41 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:47:54 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:48:54 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:49:57 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:50:58 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:51:58 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:52:58 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:54:04 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:55:09 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:56:56 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:58:15 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 9:59:21 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:00:35 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:01:36 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:03:17 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:04:27 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:05:27 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:06:37 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:07:54 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:08:55 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:09:55 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:12:35 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:13:42 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:14:59 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:16:03 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:17:41 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:18:58 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:20:34 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:22:05 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:23:24 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:24:37 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:26:03 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:27:12 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:28:25 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:29:25 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:30:48 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:31:53 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:34:15 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:35:42 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:36:48 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:37:52 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:39:19 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:40:19 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:41:28 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:42:53 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:43:54 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:44:59 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:46:05 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:47:27 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:48:51 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:50:48 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:52:16 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:53:20 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:54:36 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:55:44 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:56:54 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:57:54 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:58:55 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 10:59:57 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:01:25 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:04:22 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:05:31 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:07:02 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:08:41 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:09:41 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:10:49 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:11:53 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:13:22 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:14:34 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:15:47 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:17:27 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:19:08 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:20:16 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:21:16 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:22:30 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:23:53 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:24:53 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:26:10 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:27:12 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:28:48 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:29:48 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:30:48 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:32:03 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:33:13 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:34:34 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:35:50 PM","03","120","","","","","1"
"3D9.1C2D739102","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2017 11:36:56 PM","03","120","","","","","1"
