"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","Event Length mm","Event Weight g","CTH Count"
"3D9.1C2DE3626C","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC2","4/17/2015 2:27:44 PM","05","120","","","","","1"
"3D9.1C2DE3626C","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC2","4/17/2015 3:17:07 PM","03","120","","","","","1"
"3D9.1C2DE3626C","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC2","4/17/2015 3:17:08 PM","03","120","","","","","1"
"3D9.1C2DE3626C","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC2","4/17/2015 3:17:10 PM","02","120","","","","","1"
"3D9.1C2DE3626C","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC2","4/17/2015 3:17:11 PM","02","120","","","","","1"
"3D9.1C2DE3626C","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC2","4/17/2015 3:17:12 PM","01","120","","","","","1"
"3D9.1C2DE3626C","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC2","4/17/2015 3:17:13 PM","01","120","","","","","1"
"3D9.1C2DE3626C","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","TD1","4/13/2015 12:23:02 PM","02","100","","","","","1"
"3D9.1C2DE3626C","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","TD1","4/13/2015 12:23:05 PM","01","100","","","","","1"
"3D9.1C2DE3626C","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","TD1","4/13/2015 12:23:06 PM","01","100","","","","","1"
"3D9.1C2DE3626C","Chinook","Wild Fish or Natural Production","Recapture","Intra-Dam Release Site","LGRLDR","4/23/2015 10:00:00 AM","NA","0","LGRLDR","4/23/2015 1:58:00 PM","700","","1"
"3D9.1C2DE3626C","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","9/2/2012 9:05:00 AM","NA","0","LEMHIR","9/2/2012 9:45:00 AM","105","","1"
"3D9.1C2DE3628D","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/9/2012 11:45:00 AM","NA","0","LEMHIR","7/9/2012 7:45:00 PM","90","9","1"
"3D9.1C2DE362B8","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/10/2012 6:43:00 AM","NA","0","LEMHIR","7/10/2012 9:54:00 AM","77","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Mark","River","CANY2C","7/31/2012 11:00:00 AM","NA","0","CANY2C","7/31/2012 12:00:00 PM","85","8.8","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:14:44 PM","01","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:14:47 PM","02","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:14:48 PM","03","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:14:52 PM","04","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:18:25 PM","A1","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:18:25 PM","A2","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:18:26 PM","A3","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:18:26 PM","A4","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:18:33 PM","C1","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:18:33 PM","C2","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:18:34 PM","C3","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:18:34 PM","C4","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:19:07 PM","81","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:19:08 PM","82","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:19:09 PM","83","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:19:09 PM","84","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:19:10 PM","85","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/5/2013 4:19:10 PM","86","170","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","CAC","8/2/2012 4:29:05 AM","C2","100","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","CAC","8/2/2012 4:34:54 AM","C1","100","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","CAC","3/2/2013 6:34:46 PM","C1","100","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","CAC","3/2/2013 6:35:12 PM","C2","100","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","5/5/2013 2:24:51 AM","A3","110","","","","","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Recapture","River","CANY2C","9/28/2012 9:33:00 AM","NA","0","CANY2C","9/28/2012 9:35:00 AM","88","10.6","1"
"3D9.1C2DE362BA","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","5/15/2013 8:43:00 AM","NA","0","LEMHIR","5/15/2013 1:30:00 PM","108","14.6","1"
"3D9.1C2DE362C8","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/10/2012 6:43:00 AM","NA","0","LEMHIR","7/10/2012 9:54:00 AM","98","12.5","1"
"3D9.1C2DE3633C","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/8/2012 7:05:00 AM","NA","0","LEMHIR","7/8/2012 9:45:00 AM","76","5.7","1"
"3D9.1C2DE363D4","Chinook","Wild Fish or Natural Production","Mark","River","CANY2C","9/28/2012 10:54:00 AM","NA","0","CANY2C","9/28/2012 11:00:00 AM","109","","1"
"3D9.1C2DE363D4","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","CAC","9/30/2012 1:37:14 AM","C1","100","","","","","1"
"3D9.1C2DE363D4","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","CAC","9/30/2012 1:37:50 AM","C2","100","","","","","1"
"3D9.1C2DE363D4","Chinook","Wild Fish or Natural Production","Recapture","River","CANY2C","9/29/2012 9:06:00 AM","NA","0","CANY2C","9/29/2012 9:19:00 AM","108","","1"
"3D9.1C2DE3680B","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/1/2012 7:29:00 AM","NA","0","LEMHIR","9/1/2012 9:25:00 AM","101","","1"
"3D9.1C2DE3680B","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","9/2/2012 12:03:00 PM","NA","0","LEMHIR","9/2/2012 1:42:00 PM","101","","1"
"3D9.1C2DE36BCF","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/19/2012 9:18:00 AM","NA","0","LEMHIR","8/19/2012 1:22:00 PM","83","8.5","1"
"3D9.1C2DE36C13","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/18/2012 8:34:00 AM","NA","0","LEMHIR","8/18/2012 2:40:00 PM","94","10.1","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Mark","River","CANY2C","9/28/2012 9:33:00 AM","NA","0","CANY2C","9/28/2012 9:35:00 AM","108","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/30/2013 2:08:10 AM","F1","140","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/30/2013 2:08:11 AM","F2","140","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2013 1:07:14 PM","01","160","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2013 1:07:18 PM","02","160","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2013 1:07:21 PM","03","160","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2013 1:07:24 PM","04","160","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2013 1:08:31 PM","A1","160","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2013 1:08:31 PM","A2","160","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2013 1:08:32 PM","A3","160","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2013 1:08:32 PM","A4","160","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2013 1:08:35 PM","81","160","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2013 1:08:35 PM","82","160","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2013 1:08:35 PM","83","160","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2013 1:08:36 PM","84","160","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","CAC","10/4/2012 12:31:09 PM","C1","100","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","CAC","10/4/2012 12:34:06 PM","C2","100","","","","","1"
"3D9.1C2DE36C15","Chinook","Wild Fish or Natural Production","Recapture","River","CANY2C","9/29/2012 9:55:00 AM","NA","0","CANY2C","9/29/2012 10:05:00 AM","105","","1"
"3D9.1C2DE36C8C","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/10/2012 6:43:00 AM","NA","0","LEMHIR","7/10/2012 9:54:00 AM","79","","1"
"3D9.1C2DE36FE8","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/21/2012 2:47:00 PM","NA","0","LEMHIR","8/21/2012 4:11:00 PM","95","13.8","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/1/2012 7:29:00 AM","NA","0","LEMHIR","9/1/2012 9:25:00 AM","101","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:32:31 PM","01","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:32:35 PM","02","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:32:38 PM","03","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:32:41 PM","04","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:33:23 PM","A1","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:33:23 PM","A2","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:33:24 PM","A3","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:33:24 PM","A4","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:33:34 PM","C1","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:33:34 PM","C2","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:33:34 PM","C3","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:33:35 PM","C4","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:34:10 PM","81","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:34:10 PM","82","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:34:12 PM","83","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:34:12 PM","84","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:34:14 PM","85","170","","","","","1"
"3D9.1C2DE36FEE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2013 1:34:14 PM","86","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/1/2012 12:00:00 PM","NA","0","LEMHIR","9/1/2012 1:15:00 PM","88","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/19/2013 3:49:30 PM","01","150","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/19/2013 3:49:32 PM","02","150","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/19/2013 3:49:35 PM","03","150","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/19/2013 3:49:37 PM","04","150","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:31:00 PM","01","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:31:04 PM","02","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:31:06 PM","03","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:31:10 PM","04","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:32:04 PM","B1","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:32:05 PM","B2","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:32:05 PM","B3","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:32:05 PM","B4","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:32:20 PM","D1","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:32:21 PM","D2","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:32:21 PM","D3","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:32:21 PM","D4","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:32:54 PM","81","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:32:55 PM","82","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:32:56 PM","83","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:32:56 PM","84","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:32:58 PM","85","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/26/2013 8:32:58 PM","86","170","","","","","1"
"3D9.1C2DE3727C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","9/4/2012 8:51:11 AM","A5","110","","","","","1"
"3D9.1C2DE3727D","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/18/2012 8:34:00 AM","NA","0","LEMHIR","8/18/2012 2:40:00 PM","101","13.8","1"
"3D9.1C2DE37769","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/21/2012 2:47:00 PM","NA","0","LEMHIR","8/21/2012 4:11:00 PM","90","9.8","1"
"3D9.1C2DE3776A","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/18/2012 8:34:00 AM","NA","0","LEMHIR","8/18/2012 2:40:00 PM","83","6.1","1"
"3D9.1C2DE377DD","Chinook","Wild Fish or Natural Production","Mark","River","CANY2C","9/28/2012 11:36:00 AM","NA","0","CANY2C","9/28/2012 11:45:00 AM","110","","1"
"3D9.1C2DE377DD","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","CAC","11/9/2012 6:43:33 PM","C1","100","","","","","1"
"3D9.1C2DE377DD","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","CAC","11/9/2012 6:43:53 PM","C2","100","","","","","1"
"3D9.1C2DE37A5F","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/18/2012 8:34:00 AM","NA","0","LEMHIR","8/18/2012 2:40:00 PM","74","5.4","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Mark","River","BTIMBC","8/2/2012 11:00:00 AM","NA","0","BTIMBC","8/2/2012 12:00:00 PM","99","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/20/2013 2:09:19 AM","A1","140","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/20/2013 2:09:19 AM","A2","140","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/20/2013 2:09:29 AM","C1","140","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/20/2013 2:09:29 AM","C2","140","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/20/2013 2:09:34 AM","91","140","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/20/2013 2:09:34 AM","92","140","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:37:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:38:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:39:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:40:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:41:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:42:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:43:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:44:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:45:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:46:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:47:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:48:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:49:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:50:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:51:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:52:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:53:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:54:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:55:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:56:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:57:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:58:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 5:59:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 6:00:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 6:01:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 6:02:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 6:03:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 6:04:18 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 6:05:19 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 6:06:19 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 6:07:19 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 6:08:19 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 6:09:19 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 6:10:19 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 6:11:19 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 6:12:19 AM","B2","100","","","","","1"
"3D9.1C2DE37A76","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTC","8/3/2012 6:13:19 AM","B2","100","","","","","1"
