"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","Event Length mm","Event Weight g","CTH Count"
"384.3B239796DC","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/22/2014 2:29:38 AM","A2","100","","","","","1"
"384.3B239796DC","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/22/2014 2:29:40 AM","A3","100","","","","","1"
"384.3B239796DC","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/22/2014 2:29:43 AM","A4","100","","","","","1"
"384.3B239796DD","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/14/2013 7:26:00 AM","NA","0","HAYDNC","9/15/2013 4:27:00 AM","85","7.6","1"
"384.3B239796DD","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/29/2013 1:15:56 PM","A4","120","","","","","1"
"384.3B239796DD","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/29/2013 1:16:18 PM","A6","120","","","","","1"
"384.3B239796DD","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/29/2013 8:33:00 AM","NA","0","HAYDNC","9/29/2013 10:40:00 AM","","","1"
"384.3B23979773","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","6/19/2014 6:42:00 AM","NA","0","LEMHIR","6/19/2014 3:12:00 PM","131","","1"
"384.3B23979B24","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/9/2013 5:36:00 AM","NA","0","LEMHIR","7/9/2013 2:23:00 PM","72","","1"
"384.3B23979BF7","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/8/2013 6:19:00 AM","NA","0","LEMHIR","7/8/2013 2:35:00 PM","95","","1"
"384.3B23979C04","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/8/2013 6:19:00 AM","NA","0","LEMHIR","7/8/2013 2:35:00 PM","84","","1"
"384.3B23979C05","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/9/2013 5:36:00 AM","NA","0","LEMHIR","7/9/2013 2:23:00 PM","94","","1"
"384.3B23979C05","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/22/2014 8:06:44 PM","A1","140","","","","","1"
"384.3B23979C05","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/22/2014 8:06:45 PM","A2","140","","","","","1"
"384.3B23979C05","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/22/2014 8:07:00 PM","C1","140","","","","","1"
"384.3B23979C05","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/22/2014 8:07:00 PM","C2","140","","","","","1"
"384.3B23979C05","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/22/2014 8:07:02 PM","91","140","","","","","1"
"384.3B23979C05","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/22/2014 8:07:02 PM","92","140","","","","","1"
"384.3B23979C05","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/27/2014 12:14:24 PM","01","150","","","","","1"
"384.3B23979C05","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/27/2014 12:14:26 PM","02","150","","","","","1"
"384.3B23979C05","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/27/2014 12:14:28 PM","03","150","","","","","1"
"384.3B23979C05","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/27/2014 12:14:29 PM","03","150","","","","","1"
"384.3B23979C05","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/27/2014 12:14:31 PM","04","150","","","","","1"
"384.3B23979C05","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/6/2013 9:01:00 AM","NA","0","LEMHIR","11/6/2013 10:22:00 AM","107","14","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/8/2013 6:19:00 AM","NA","0","LEMHIR","7/8/2013 2:35:00 PM","80","","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/25/2014 10:27:02 PM","01","150","","","","","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/25/2014 10:27:04 PM","02","150","","","","","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/25/2014 10:27:06 PM","03","150","","","","","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/25/2014 10:27:08 PM","04","150","","","","","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/26/2014 4:16:15 AM","B1","150","","","","","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/26/2014 4:16:15 AM","B2","150","","","","","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/26/2014 4:16:16 AM","B3","150","","","","","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/26/2014 4:16:16 AM","B4","150","","","","","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/26/2014 4:16:19 AM","41","150","","","","","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/26/2014 4:16:20 AM","42","150","","","","","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/26/2014 4:16:20 AM","43","150","","","","","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/26/2014 4:16:38 AM","91","150","","","","","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/26/2014 4:16:38 AM","92","150","","","","","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/26/2014 4:16:38 AM","93","150","","","","","1"
"384.3B23979C1A","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LEMHIW","5/9/2014 8:36:00 AM","NA","0","LEMHIW","5/9/2014 9:21:00 AM","123","23.8","1"
"384.3B23979C1C","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2013 8:08:00 AM","NA","0","HAYDNC","9/17/2013 12:18:00 PM","85","","1"
"384.3B23979C1C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","8/20/2014 12:02:36 AM","A6","120","","","","","1"
"384.3B23979C7F","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/5/2013 6:14:00 AM","NA","0","LEMHIR","7/5/2013 1:20:00 PM","71","4","1"
"384.3B23979D23","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/8/2013 6:19:00 AM","NA","0","LEMHIR","7/8/2013 2:35:00 PM","83","","1"
"384.3B23979D23","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","10/29/2013 11:11:58 PM","A3","110","","","","","1"
"384.3B23979F1D","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/10/2013 6:30:00 AM","NA","0","LEMHIR","7/10/2013 12:10:00 PM","83","","1"
"384.3B23979F1D","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","9/2/2014 10:05:27 PM","A4","110","","","","","1"
"384.3B23979F4F","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2013 12:40:00 PM","NA","0","HAYDNC","9/17/2013 3:49:00 PM","86","","1"
"384.3B23979F4F","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","11/12/2013 8:58:00 AM","NA","0","HAYDNC","11/12/2013 9:28:00 AM","89","9.2","1"
"384.3B23979F4F","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/16/2013 10:02:00 AM","NA","0","LEMHIR","11/16/2013 11:02:00 AM","91","9.1","1"
"384.3B23979F51","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2013 7:50:00 AM","NA","0","HAYDNC","9/16/2013 3:05:00 PM","83","","1"
"384.3B23979F51","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","10/2/2013 3:10:00 AM","NA","0","HAYDNC","10/2/2013 5:50:00 AM","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2013 7:50:00 AM","NA","0","HAYDNC","9/16/2013 3:05:00 PM","84","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2014 5:57:40 PM","01","150","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2014 5:57:42 PM","02","150","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2014 5:57:45 PM","03","150","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2014 5:57:47 PM","04","150","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2014 9:26:55 PM","B1","140","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2014 9:26:55 PM","B2","140","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2014 9:27:08 PM","C1","140","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2014 9:27:08 PM","C2","140","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2014 9:27:10 PM","91","140","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2014 9:27:10 PM","92","140","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/28/2013 1:31:13 AM","A1","120","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 8:58:31 AM","17","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 8:58:32 AM","17","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 8:58:43 AM","13","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 8:58:44 AM","13","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 8:58:46 AM","11","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 9:45:46 AM","34","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 9:45:46 AM","36","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 9:45:46 AM","38","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 9:45:47 AM","32","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 9:56:53 AM","10","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 9:56:59 AM","0E","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 9:57:06 AM","0C","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 9:57:07 AM","0C","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 9:57:13 AM","0A","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 10:02:25 AM","08","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 10:02:26 AM","08","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 10:04:47 AM","06","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 10:04:48 AM","06","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 10:06:20 AM","03","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO3","5/5/2017 10:06:21 AM","03","110","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","5/5/2017 10:33:58 AM","04","100","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","5/5/2017 10:37:15 AM","03","100","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","5/5/2017 10:37:16 AM","03","100","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","5/5/2017 10:39:23 AM","02","100","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","5/5/2017 10:39:24 AM","02","100","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","5/5/2017 10:40:25 AM","01","100","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","5/5/2017 10:40:26 AM","01","100","","","","","1"
"384.3B23979F69","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","5/5/2017 10:40:27 AM","01","100","","","","","1"
"384.3B23979FD1","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/10/2013 6:30:00 AM","NA","0","LEMHIR","7/10/2013 12:10:00 PM","148","","1"
"384.3B2397A086","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/5/2013 6:14:00 AM","NA","0","LEMHIR","7/5/2013 1:20:00 PM","144","44.4","1"
"384.3B2397A0B8","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/5/2013 6:14:00 AM","NA","0","LEMHIR","7/5/2013 1:20:00 PM","151","","1"
"384.3B2397A0BE","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2013 12:40:00 PM","NA","0","HAYDNC","9/17/2013 3:49:00 PM","79","","1"
"384.3B2397A0BE","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/1/2013 4:17:49 AM","A3","120","","","","","1"
"384.3B2397A0BE","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/1/2013 4:18:02 AM","A6","120","","","","","1"
"384.3B2397A0BE","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","10/1/2013 12:01:00 AM","NA","0","HAYDNC","10/1/2013 3:09:00 AM","","","1"
"384.3B2397A0D3","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2013 7:50:00 AM","NA","0","HAYDNC","9/16/2013 3:05:00 PM","78","","1"
"384.3B2397A4AD","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2013 8:01:00 AM","NA","0","HAYDNC","9/12/2013 4:06:00 PM","78","","1"
"384.3B2397A4AD","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/2/2013 8:06:17 PM","A5","120","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2013 7:50:00 AM","NA","0","HAYDNC","9/16/2013 3:05:00 PM","81","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","BCC","6/15/2014 4:41:23 PM","01","100","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","6/14/2014 4:12:42 AM","01","160","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","6/14/2014 4:12:44 AM","02","160","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","6/14/2014 4:12:46 AM","03","160","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","6/14/2014 4:12:49 AM","04","160","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","6/14/2014 4:32:39 AM","A1","160","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","6/14/2014 4:32:40 AM","A2","160","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","6/14/2014 4:32:40 AM","A3","160","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","6/14/2014 4:32:41 AM","A4","160","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","6/14/2014 4:32:44 AM","81","160","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","6/14/2014 4:32:44 AM","82","160","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","6/14/2014 4:32:44 AM","83","160","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","6/14/2014 4:32:45 AM","84","160","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 1:48:02 PM","01","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 1:48:06 PM","02","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 1:48:08 PM","03","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 1:48:11 PM","04","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 2:13:27 PM","A1","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 2:13:27 PM","A2","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 2:13:28 PM","A3","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 2:13:28 PM","A4","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 2:13:35 PM","C1","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 2:13:35 PM","C2","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 2:13:35 PM","C3","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 2:13:36 PM","C4","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 2:14:11 PM","81","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 2:14:11 PM","82","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 2:14:12 PM","83","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 2:14:13 PM","84","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 2:14:14 PM","85","170","","","","","1"
"384.3B2397A695","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","6/11/2014 2:14:15 PM","86","170","","","","","1"
"384.3B2397A696","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/9/2013 5:36:00 AM","NA","0","LEMHIR","7/9/2013 2:23:00 PM","90","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2013 7:50:00 AM","NA","0","HAYDNC","9/16/2013 3:05:00 PM","83","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:13:10 AM","01","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:13:14 AM","02","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:13:16 AM","03","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:13:19 AM","04","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:32:07 AM","A1","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:32:07 AM","A2","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:32:07 AM","A3","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:32:08 AM","A4","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:32:16 AM","C1","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:32:17 AM","C2","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:32:17 AM","C3","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:32:17 AM","C4","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:32:52 AM","81","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:32:52 AM","82","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:32:54 AM","83","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:32:54 AM","84","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:32:55 AM","85","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/19/2014 4:32:56 AM","86","170","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/22/2014 8:49:05 AM","A1","120","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/22/2014 8:50:06 AM","A1","120","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/22/2014 8:51:06 AM","A1","120","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/22/2014 8:52:06 AM","A1","120","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/22/2014 8:57:56 AM","A5","120","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/22/2014 8:58:57 AM","A5","120","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/22/2014 9:00:28 AM","A5","120","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/22/2014 12:55:12 PM","A5","120","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/22/2014 12:57:22 PM","A5","120","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/22/2014 1:20:08 PM","A5","120","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/22/2014 1:21:47 PM","A5","120","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/22/2014 1:23:29 PM","A5","120","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/22/2014 1:24:32 PM","A5","120","","","","","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","3/22/2014 7:24:00 AM","NA","0","HAYDNC","3/22/2014 7:32:00 AM","87","7.2","1"
"384.3B2397A73C","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","4/24/2014 9:03:00 AM","NA","0","LEMHIR","4/24/2014 10:26:00 AM","99","","1"
"384.3B2397A7BA","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/5/2013 6:14:00 AM","NA","0","LEMHIR","7/5/2013 1:20:00 PM","77","4","1"
"384.3B2397A8A1","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/13/2013 8:12:00 AM","NA","0","HAYDNC","9/13/2013 12:06:00 PM","85","","1"
