"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","Event Length mm","Event Weight g","CTH Count"
"3D9.1C2D99D930","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/2/2017 2:46:07 AM","A5","120","","","","","1"
"3D9.1C2D99D930","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","9/5/2017 12:47:43 PM","A5","110","","","","","1"
"3D9.1C2D99D947","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/15/2016 8:34:00 AM","NA","0","HAYDNC","9/15/2016 1:29:00 PM","81","6","1"
"3D9.1C2D99D947","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/20/2016 8:22:26 PM","A1","120","","","","","1"
"3D9.1C2D99DA09","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2016 8:22:00 AM","NA","0","HAYDNC","9/16/2016 4:06:00 PM","89","8.6","1"
"3D9.1C2D99DAD6","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/15/2016 8:34:00 AM","NA","0","HAYDNC","9/15/2016 1:29:00 PM","91","9.3","1"
"3D9.1C2D99DB36","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2016 8:22:00 AM","NA","0","HAYDNC","9/16/2016 4:06:00 PM","89","7.9","1"
"3D9.1C2D99DB36","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/25/2016 5:35:53 PM","A6","120","","","","","1"
"3D9.1C2D99DB36","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/25/2016 10:07:00 AM","NA","0","HAYDNC","9/25/2016 12:34:00 PM","87","8.2","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2016 8:22:00 AM","NA","0","HAYDNC","9/16/2016 4:06:00 PM","97","10.3","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 2:05:21 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 2:06:46 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 3:32:50 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 3:33:50 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 3:34:50 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 3:35:50 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 3:36:50 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 3:37:50 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 3:38:50 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 3:39:50 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 3:40:50 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 3:41:50 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 3:42:50 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 4:15:24 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 4:16:24 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 4:17:24 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 4:18:24 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 4:19:24 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 4:20:24 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 4:21:24 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 4:22:24 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 4:23:24 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 4:24:24 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 4:25:24 AM","A1","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","5/7/2017 4:54:11 AM","A5","120","","","","","1"
"3D9.1C2D99DE7B","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/20/2016 7:17:00 AM","NA","0","HAYDNC","9/20/2016 2:52:00 PM","","","1"
"3D9.1C2D99DEA1","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2016 8:22:00 AM","NA","0","HAYDNC","9/16/2016 4:06:00 PM","85","6.9","1"
"3D9.1C2D99DF3E","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2016 8:22:00 AM","NA","0","HAYDNC","9/16/2016 4:06:00 PM","80","6.7","1"
"3D9.1C2D99DF3E","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/24/2016 10:17:00 AM","NA","0","HAYDNC","9/24/2016 3:25:00 PM","82","6.1","1"
"3D9.1C2D99E0A4","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/15/2016 8:34:00 AM","NA","0","HAYDNC","9/15/2016 1:29:00 PM","104","12.4","1"
"3D9.1C2D99E0A7","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2016 8:22:00 AM","NA","0","HAYDNC","9/16/2016 4:06:00 PM","82","7.1","1"
"3D9.1C2D99E0A7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","11/8/2016 1:46:12 AM","A4","110","","","","","1"
"3D9.1C2D99E0E6","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2016 8:22:00 AM","NA","0","HAYDNC","9/16/2016 4:06:00 PM","79","5.8","1"
"3D9.1C2D99E16A","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/15/2016 8:34:00 AM","NA","0","HAYDNC","9/15/2016 1:29:00 PM","95","9.6","1"
"3D9.1C2D99E16A","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/19/2016 8:25:00 AM","NA","0","HAYDNC","9/19/2016 1:15:00 PM","","","1"
"3D9.1C2D99E3E4","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2016 8:22:00 AM","NA","0","HAYDNC","9/16/2016 4:06:00 PM","90","8.7","1"
"3D9.1C2D99E3E4","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/20/2016 7:17:00 AM","NA","0","HAYDNC","9/20/2016 2:52:00 PM","","","1"
"3D9.1C2D99E3E4","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/24/2016 10:17:00 AM","NA","0","HAYDNC","9/24/2016 3:25:00 PM","89","8.1","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2016 8:22:00 AM","NA","0","HAYDNC","9/16/2016 4:06:00 PM","90","8.5","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/15/2017 3:20:33 PM","01","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/15/2017 3:20:36 PM","02","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/15/2017 3:20:39 PM","03","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/15/2017 3:20:42 PM","04","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/15/2017 5:35:22 PM","B1","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/15/2017 5:35:22 PM","B2","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/15/2017 5:35:22 PM","B3","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/15/2017 5:35:22 PM","B4","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/15/2017 5:35:34 PM","C1","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/15/2017 5:35:34 PM","C2","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/15/2017 5:35:34 PM","C3","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/15/2017 5:35:34 PM","C4","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/15/2017 5:35:37 PM","91","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/15/2017 5:35:37 PM","92","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/15/2017 5:35:37 PM","93","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/24/2017 11:06:42 PM","01","160","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/24/2017 11:06:44 PM","02","160","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/24/2017 11:06:46 PM","03","160","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/24/2017 11:06:48 PM","04","160","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/18/2017 5:45:04 AM","01","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/18/2017 5:45:07 AM","02","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/18/2017 5:45:08 AM","03","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/18/2017 5:45:10 AM","04","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/18/2017 5:53:53 AM","A1","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/18/2017 5:53:53 AM","A2","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/18/2017 5:53:53 AM","A3","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/18/2017 5:53:53 AM","A4","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/18/2017 5:53:56 AM","31","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/18/2017 5:53:56 AM","32","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/18/2017 5:53:57 AM","33","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/19/2017 2:57:48 PM","91","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/19/2017 2:57:48 PM","92","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/19/2017 2:57:49 PM","93","150","","","","","1"
"3D9.1C2D99E74A","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/20/2016 7:17:00 AM","NA","0","HAYDNC","9/20/2016 2:52:00 PM","","","1"
"3D9.1C2D99E7BF","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2016 8:22:00 AM","NA","0","HAYDNC","9/16/2016 4:06:00 PM","79","5.9","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Mark","River","CANY2C","11/8/2016 7:43:00 AM","NA","0","CANY2C","11/8/2016 12:15:00 PM","109","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/23/2017 7:49:35 PM","01","150","","","","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/23/2017 7:49:37 PM","02","150","","","","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/23/2017 7:49:40 PM","03","150","","","","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/23/2017 7:49:42 PM","04","150","","","","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/24/2017 12:26:50 AM","A1","150","","","","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/24/2017 12:26:50 AM","A2","150","","","","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/24/2017 12:26:50 AM","A3","150","","","","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/24/2017 12:26:50 AM","A4","150","","","","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/24/2017 12:27:01 AM","C1","150","","","","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/24/2017 12:27:01 AM","C2","150","","","","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/24/2017 12:27:01 AM","C3","150","","","","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/24/2017 12:27:01 AM","C4","150","","","","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/24/2017 12:27:04 AM","91","150","","","","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/24/2017 12:27:04 AM","92","150","","","","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/24/2017 12:27:04 AM","93","150","","","","","1"
"3D9.1C2D99E819","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/21/2017 3:14:54 PM","A1","140","","","","","1"
